Date, Odometer [km], Battery Energy Out (Operating) [kJ], Battery Energy In (Charging)[kJ], Hours Charging [h], Hours Operating [h], Hours Running [h]
2015-05-01,0009.28651041666,0004.68289284278,00000000000000.0,00000000000000.0,0001.06166666665,000.322500000004                                                                                                                                                                                                     

Time Stamp, Battery Current [A], Battery Voltage [V], Battery Power Out (Operating) [kW], Battery Power In (Charging)[kW], Motor Current [AC A rms], Motor Voltage [AC V rms], Vehicle Speed [km/h], Motor Velocity [RPM], SOC [%], Charging, Operating, Running
14:33:39,1.2,313.01,0.375612,0,0,0.0,0.0,0,44,0,1,0,
14:33:40,1.3,313.02,0.406926,0,0,0.0,0.0,0,44,0,1,0,
14:33:41,1.1,313.03,0.344333,0,0,0.0,0.0,0,44,0,1,0,
14:33:42,1.1,313.04,0.344344,0,0,0.0,0.0,0,44,0,1,0,
14:33:43,1.1,313.05,0.344355,0,0,0.0,0.0,0,44,0,1,0,
14:33:44,1.1,313.05,0.344355,0,0,0.0,0.0,0,44,0,1,0,
14:33:45,1.1,313.05,0.344355,0,0,0.0,0.0,0,44,0,1,0,
14:33:46,1.1,313.06,0.344366,0,0,0.0,0.0,0,44,0,1,0,
14:33:47,1.1,313.07,0.344377,0,0,0.0,0.0,0,44,0,1,0,
14:33:48,1.1,313.08,0.344388,0,0,0.0,0.0,0,44,0,1,0,
14:33:49,1.1,313.08,0.344388,0,0,0.0,0.0,0,44,0,1,0,
14:33:50,1.1,313.09,0.344399,0,0,0.0,0.0,0,44,0,1,0,
14:33:51,1.1,313.1,0.34441,0,0,0.0,0.0,0,44,0,1,0,
14:33:52,1.1,313.11,0.344421,0,0,0.0,0.0,0,44,0,1,0,
14:33:53,1.1,313.11,0.344421,0,0,0.0,0.0,0,44,0,1,0,
14:33:54,1.1,313.13,0.344443,0,0,0.0,0.0,0,44,0,1,0,
14:33:55,1.1,313.14,0.344454,0,0,0.0,0.0,0,44,0,1,0,
14:33:56,1.1,313.15,0.344465,0,0,0.0,0.0,0,44,0,1,0,
14:33:57,1.1,313.15,0.344465,0,0,0.0,0.0,0,44,0,1,0,
14:33:58,1.1,313.16,0.344476,0,0,0.0,0.0,0,44,0,1,0,
14:33:59,1.1,313.17,0.344487,0,0,0.0,0.0,0,44,0,1,0,
14:34:00,1.1,313.17,0.344487,0,0,0.0,0.0,0,44,0,1,0,
14:34:01,1.1,313.17,0.344487,0,0,0.0,0.0,0,44,0,1,0,
14:34:01,1.0,313.17,0.31317,0,0,0,0,0,44,0,1,0,
14:34:02,1.1,313.18,0.344498,0,0,0.0,0.0,0,44,0,1,0,
14:34:03,1.1,313.18,0.344498,0,0,0.0,0.0,0,44,0,1,0,
14:34:04,1.1,313.19,0.344509,0,0,0.0,0.0,0,44,0,1,0,
14:34:05,1.1,313.19,0.344509,0,0,0.0,0.0,0,44,0,1,0,
14:34:06,1.1,313.2,0.34452,0,0,0.0,0.0,0,44,0,1,0,
14:34:07,1.1,313.2,0.34452,0,0,0.0,0.0,0,44,0,1,0,
14:34:08,2.4,313.15,0.75156,0,0,0.0,0.0,0,44,0,1,0,
14:34:09,3.5,313.03,1.095605,0,0,0.0,0.0,0,44,0,1,0,
14:34:10,2.9,313.07,0.907903,0,0,0.0,0.0,0,44,0,1,0,
14:34:11,2.8,313.08,0.876624,0,0,0.0,0.0,0,44,0,1,0,
14:34:12,2.4,313.11,0.751464,0,0,0.0,0.0,0,44,0,1,0,
14:34:13,1.2,313.19,0.375828,0,0,0.0,0.0,0,44,0,1,0,
14:34:14,1.3,313.21,0.407173,0,0,0.0,0.0,0,44,0,1,0,
14:34:15,1.2,313.21,0.375852,0,0,0.0,0.0,0,44,0,1,0,
14:34:16,1.3,313.2,0.40716,0,0,0.0,0.0,0,44,0,1,0,
14:34:17,1.2,313.22,0.375864,0,0,0.0,0.0,0,44,0,1,0,
14:34:18,1.2,313.22,0.375864,0,0,0.0,0.0,0,44,0,1,0,
14:34:19,1.1,313.24,0.344564,0,0,0.0,0.0,0,44,0,1,0,
14:34:20,1.3,313.23,0.407199,0,0,0.0,0.0,0,44,0,1,0,
14:34:21,1.2,313.25,0.3759,0,0,0.0,0.0,0,44,0,1,0,
14:34:22,0.9,313.27,0.281943,0,0,0.0,0.0,0,44,0,1,0,
14:34:23,3.6,313.13,1.127268,0,0,0.0,0.0,0,44,0,1,0,
14:34:24,2.4,313.1,0.75144,0,0,0.0,0.0,0,44,0,1,0,
14:34:25,3.1,313.11,0.970641,0,0,0.0,0.0,0,44,0,1,0,
14:34:26,1.0,313.26,0.31326,0,0,0.0,0.0,0,44,0,1,0,
14:34:27,0.9,313.28,0.281952,0,0,0.0,0.0,0,44,0,1,0,
14:34:28,0.9,313.29,0.281961,0,0,0.0,0.0,0,44,0,1,0,
14:34:29,0.9,313.3,0.28197,0,0,0.0,0.0,0,44,0,1,0,
14:34:30,0.9,313.31,0.281979,0,0,0.0,0.0,0,44,0,1,0,
14:34:31,1.0,313.32,0.31332,0,0,0.0,0.0,0,44,0,1,0,
14:34:32,0.9,313.32,0.281988,0,0,0.0,0.0,0,44,0,1,0,
14:34:33,0.9,313.33,0.281997,0,0,0.0,0.0,0,44,0,1,0,
14:34:34,0.9,313.32,0.281988,0,0,0.0,0.0,0,44,0,1,0,
14:34:35,0.9,313.33,0.281997,0,0,0.0,0.0,0,44,0,1,0,
14:34:36,0.9,313.33,0.281997,0,0,0.0,0.0,0,44,0,1,0,
14:34:37,0.9,313.34,0.282006,0,0,0.0,0.0,0,44,0,1,0,
14:34:38,0.9,313.34,0.282006,0,0,0.0,0.0,0,44,0,1,0,
14:34:39,0.9,313.34,0.282006,0,0,0.0,0.0,0,44,0,1,0,
14:34:40,0.9,313.34,0.282006,0,0,0.0,0.0,0,44,0,1,0,
14:34:41,0.9,313.35,0.282015,0,0,0.0,0.0,0,44,0,1,0,
14:34:42,0.9,313.36,0.282024,0,0,0.0,0.0,0,44,0,1,0,
14:34:43,3.1,313.2,0.97092,0,0,0.0,0.0,0,44,0,1,0,
14:34:44,2.1,313.26,0.657846,0,0,0.0,0.0,0,44,0,1,0,
14:34:45,1.3,313.31,0.407303,0,0,0.0,0.0,0,44,0,1,0,
14:34:46,1.2,313.34,0.376008,0,0,0.0,0.0,0,44,0,1,0,
14:34:47,1.2,313.34,0.376008,0,0,0.0,0.0,0,44,0,1,0,
14:34:48,1.2,313.34,0.376008,0,0,0.0,0.0,0,44,0,1,0,
14:34:49,1.1,313.35,0.344685,0,0,0.0,0.0,0,44,0,1,0,
14:34:50,1.1,313.36,0.344696,0,0,0.0,0.0,0,44,0,1,0,
14:34:51,1.0,313.37,0.31337,0,0,0.0,0.0,0,44,0,1,0,
14:34:52,2.6,313.32,0.814632,0,0,0.0,0.0,0,44,0,1,0,
14:34:53,3.4,313.21,1.064914,0,0,0.0,0.0,0,44,0,1,0,
14:34:54,1.0,313.35,0.31335,0,0,0.0,0.0,0,44,0,1,0,
14:34:55,3.4,313.21,1.064914,0,0,0.0,0.0,0,44,0,1,0,
14:34:56,1.9,313.31,0.595289,0,0,0.0,0.0,0,44,0,1,0,
14:34:57,1.2,313.35,0.37602,0,0,0.0,0.0,0,44,0,1,0,
14:34:58,1.0,313.36,0.31336,0,0,0.0,0.0,0,44,0,1,0,
14:34:59,1.0,313.4,0.3134,0,0,0.0,0.0,0,44,0,1,0,
14:35:00,1.0,313.39,0.31339,0,0,0.0,0.0,0,44,0,1,0,
14:35:01,0.9,313.39,0.282051,0,0,0.0,0.0,0,44,0,1,0,
14:35:01,0,0,0,0,0,0,0,0,0,0,0,0,
14:35:02,1.0,313.4,0.3134,0,0,0.0,0.0,0,44,0,1,0,
14:35:03,1.0,313.4,0.3134,0,0,0.0,0.0,0,44,0,1,0,
14:35:04,1.0,313.41,0.31341,0,0,0.0,0.0,0,44,0,1,0,
14:35:05,1.0,313.42,0.31342,0,0,0.0,0.0,0,44,0,1,0,
14:35:06,1.0,313.43,0.31343,0,0,0.0,0.0,0,44,0,1,0,
14:35:07,1.0,313.44,0.31344,0,0,0.0,0.0,0,44,0,1,0,
14:35:08,1.0,313.43,0.31343,0,0,0.0,0.0,0,44,0,1,0,
14:35:09,1.0,313.44,0.31344,0,0,0.0,0.0,0,44,0,1,0,
14:35:10,1.0,313.45,0.31345,0,0,0.0,0.0,0,44,0,1,0,
14:35:11,1.0,313.45,0.31345,0,0,0.0,0.0,0,44,0,1,0,
14:35:12,1.0,313.45,0.31345,0,0,0.0,0.0,0,44,0,1,0,
14:35:13,1.0,313.45,0.31345,0,0,0.0,0.0,0,44,0,1,0,
14:35:14,1.0,313.46,0.31346,0,0,0.0,0.0,0,44,0,1,0,
14:35:15,1.0,313.46,0.31346,0,0,0.0,0.0,0,44,0,1,0,
14:35:16,1.0,313.47,0.31347,0,0,0.0,0.0,0,44,0,1,0,
14:35:17,1.0,313.47,0.31347,0,0,0.0,0.0,0,44,0,1,0,
14:35:18,1.0,313.47,0.31347,0,0,0.0,0.0,0,44,0,1,0,
14:35:19,1.0,313.47,0.31347,0,0,0.0,0.0,0,44,0,1,0,
14:35:20,1.0,313.48,0.31348,0,0,0.0,0.0,0,44,0,1,0,
14:35:21,1.0,313.48,0.31348,0,0,0.0,0.0,0,44,0,1,0,
14:35:22,1.0,313.48,0.31348,0,0,0.0,0.0,0,44,0,1,0,
14:35:23,1.0,313.48,0.31348,0,0,0.0,0.0,0,44,0,1,0,
14:35:24,1.0,313.49,0.31349,0,0,0.0,0.0,0,44,0,1,0,
14:35:25,1.0,313.48,0.31348,0,0,0.0,0.0,0,44,0,1,0,
14:35:26,1.2,313.49,0.376188,0,0,0.0,0.0,0,44,0,1,0,
14:35:27,2.6,313.34,0.814684,0,0,0.0,0.0,0,44,0,1,0,
14:35:28,1.0,313.49,0.31349,0,0,0.0,0.0,0,44,0,1,0,
14:35:29,1.0,313.49,0.31349,0,0,0.0,0.0,0,44,0,1,0,
14:35:30,1.0,313.49,0.31349,0,0,0.0,0.0,0,44,0,1,0,
14:35:31,1.0,313.5,0.3135,0,0,0.0,0.0,0,44,0,1,0,
14:35:32,1.0,313.5,0.3135,0,0,0.0,0.0,0,44,0,1,0,
14:35:33,0.9,313.51,0.282159,0,0,0.0,0.0,0,44,0,1,0,
14:35:34,0.9,313.51,0.282159,0,0,0.0,0.0,0,44,0,1,0,
14:35:35,0.9,313.52,0.282168,0,0,0.0,0.0,0,44,0,1,0,
14:35:36,0.9,313.51,0.282159,0,0,0.0,0.0,0,44,0,1,0,
14:35:37,0.9,313.52,0.282168,0,0,0.0,0.0,0,44,0,1,0,
14:35:38,0.9,313.52,0.282168,0,0,0.0,0.0,0,44,0,1,0,
14:35:39,1.0,313.53,0.31353,0,0,0.0,0.0,0,44,0,1,0,
14:35:40,0.9,313.52,0.282168,0,0,0.0,0.0,0,44,0,1,0,
14:35:41,0.9,313.53,0.282177,0,0,0.0,0.0,0,44,0,1,0,
14:35:42,1.0,313.54,0.31354,0,0,0.0,0.0,0,44,0,1,0,
14:35:43,0.9,313.54,0.282186,0,0,0.0,0.0,0,44,0,1,0,
14:35:44,0.9,313.53,0.282177,0,0,0.0,0.0,0,44,0,1,0,
14:35:45,0.9,313.54,0.282186,0,0,0.0,0.0,0,44,0,1,0,
14:35:46,0.9,313.54,0.282186,0,0,0.0,0.0,0,44,0,1,0,
14:35:47,0.9,313.55,0.282195,0,0,0.0,0.0,0,44,0,1,0,
14:35:48,0.9,313.54,0.282186,0,0,0.0,0.0,0,44,0,1,0,
14:35:49,0.9,313.55,0.282195,0,0,0.0,0.0,0,44,0,1,0,
14:35:50,0.9,313.55,0.282195,0,0,0.0,0.0,0,44,0,1,0,
14:35:51,0.9,313.56,0.282204,0,0,0.0,0.0,0,44,0,1,0,
14:35:52,0.9,313.56,0.282204,0,0,0.0,0.0,0,44,0,1,0,
14:35:53,0.9,313.56,0.282204,0,0,0.0,0.0,0,44,0,1,0,
14:35:54,0.9,313.57,0.282213,0,0,0.0,0.0,0,44,0,1,0,
14:35:55,0.9,313.57,0.282213,0,0,0.0,0.0,0,44,0,1,0,
14:35:56,0.9,313.59,0.282231,0,0,0.0,0.0,0,44,0,1,0,
14:35:57,0.9,313.57,0.282213,0,0,0.0,0.0,0,44,0,1,0,
14:35:58,0.9,313.58,0.282222,0,0,0.0,0.0,0,44,0,1,0,
14:35:59,0.9,313.59,0.282231,0,0,0.0,0.0,0,44,0,1,0,
14:36:00,0,0,0,0,0,0.0,0.0,0,0,0,0,0,
14:36:01,0,0,0,0,0,0.0,0.0,0,0,0,0,0,
14:36:01,0,0,0,0,0,0,0,0,0,0,0,0,
14:36:02,0,0,0,0,0,0.0,0.0,0,0,0,0,0,
14:36:03,0,0,0,0,0,0.0,0.0,0,0,0,0,0,
14:36:04,0,0,0,0,0,0.0,0.0,0,0,0,0,0,
14:36:05,0,0,0,0,0,0.0,0.0,0,0,0,0,0,
14:36:06,0,0,0,0,0,0.0,0.0,0,0,0,0,0,
14:36:07,0,0,0,0,0,0.0,0.0,0,0,0,0,0,
14:36:08,0,0,0,0,0,0.0,0.0,0,0,0,0,0,
14:36:09,0,0,0,0,0,0.0,0.0,0,0,0,0,0,
14:36:10,0,0,0,0,0,0.0,0.0,0,0,0,0,0,
14:36:11,0,0,0,0,0,0.0,0.0,0,0,0,0,0,
14:36:12,0,0,0,0,0,0.0,0.0,0,0,0,0,0,
14:36:13,0.9,122.82,0.110538,0,0,0.0,0.0,0,44,0,1,0,
14:36:14,0.9,313.61,0.282249,0,0,0.0,0.0,0,44,0,1,0,
14:36:15,0.9,313.62,0.282258,0,0,0.0,0.0,0,44,0,1,0,
14:36:16,0.9,313.62,0.282258,0,0,0.0,0.0,0,44,0,1,0,
14:36:17,0.9,313.62,0.282258,0,0,0.0,0.0,0,44,0,1,0,
14:36:18,0.9,313.62,0.282258,0,0,0.0,0.0,0,44,0,1,0,
14:36:19,0.9,313.63,0.282267,0,0,0.0,0.0,0,44,0,1,0,
14:36:24,2.0,313.69,0.62738,0,0,0.0,0.0,0,44,0,1,0,
14:36:25,2.0,313.55,0.6271,0,0,0,0,0,44,0,1,0,
14:36:26,2.0,313.55,0.6271,0,0,0.0,0.0,0,44,0,1,0,
14:36:27,2.0,313.53,0.62706,0,0,0.0,0.0,0,44,0,1,0,
14:36:28,2.1,313.54,0.658434,0,0,0.0,0.0,0,44,0,1,0,
14:36:29,2.1,313.54,0.658434,0,0,0.0,0.0,0,44,0,1,0,
14:36:30,2.1,313.53,0.658413,0,0,0.0,0.0,0,44,0,1,0,
14:36:31,2.1,313.53,0.658413,0,0,0.0,0.0,0,44,0,1,0,
14:36:32,2.1,313.53,0.658413,0,0,0.0,0.0,0,44,0,1,0,
14:36:33,2.1,313.52,0.658392,0,0,0.0,0.0,0,44,0,1,0,
14:36:34,2.1,313.52,0.658392,0,0,0.0,0.0,0,44,0,1,0,
14:36:35,2.1,313.52,0.658392,0,0,0.0,0.0,0,44,0,1,0,
14:36:36,2.1,313.52,0.658392,0,0,0.0,0.0,0,44,0,1,0,
14:36:37,2.1,313.52,0.658392,0,0,0.0,0.0,0,44,0,1,0,
14:36:38,2.1,313.52,0.658392,0,0,0.0,0.0,0,44,0,1,0,
14:36:39,2.1,313.52,0.658392,0,0,0.0,0.0,0,44,0,1,0,
14:36:40,2.1,313.52,0.658392,0,0,0.0,0.0,0,44,0,1,0,
14:36:41,0.9,313.61,0.282249,0,0,0.0,0.0,0,44,0,1,0,
14:36:42,0.9,313.61,0.282249,0,0,0.0,0.0,0,44,0,1,0,
14:36:43,0.9,313.62,0.282258,0,0,0.0,0.0,0,44,0,1,0,
14:36:44,0.9,313.62,0.282258,0,0,0.0,0.0,0,44,0,1,0,
14:36:45,0.9,313.63,0.282267,0,0,0.0,0.0,0,44,0,1,0,
14:36:46,0.9,313.63,0.282267,0,0,0.0,0.0,0,44,0,1,0,
14:36:47,0.9,313.64,0.282276,0,0,0.0,0.0,0,44,0,1,0,
14:36:48,0.9,313.64,0.282276,0,0,0.0,0.0,0,44,0,1,0,
14:36:49,0.9,313.65,0.282285,0,0,0.0,0.0,0,44,0,1,0,
14:36:50,0.9,313.65,0.282285,0,0,0.0,0.0,0,44,0,1,0,
14:36:51,0.9,313.66,0.282294,0,0,0.0,0.0,0,44,0,1,0,
14:36:52,0.9,313.66,0.282294,0,0,0.0,0.0,0,44,0,1,0,
14:36:53,0.9,313.66,0.282294,0,0,0.0,0.0,0,44,0,1,0,
14:36:54,0.9,313.66,0.282294,0,0,0.0,0.0,0,44,0,1,0,
14:36:55,0.9,313.66,0.282294,0,0,0.0,0.0,0,44,0,1,0,
14:36:56,0.9,313.67,0.282303,0,0,0.0,0.0,0,44,0,1,0,
14:36:57,0.9,313.68,0.282312,0,0,0.0,0.0,0,44,0,1,0,
14:36:58,0.9,313.68,0.282312,0,0,0.0,0.0,0,44,0,1,0,
14:36:59,0.9,313.68,0.282312,0,0,0.0,0.0,0,44,0,1,0,
14:37:00,0.9,313.67,0.282303,0,0,0.0,0.0,0,44,0,1,0,
14:37:01,0.9,313.68,0.282312,0,0,0.0,0.0,0,44,0,1,0,
14:37:02,0.9,313.69,0.282321,0,0,0.0,0.0,0,44,0,1,0,
14:37:02,0.9,313.69,0.282321,0,0,0,0,0,44,0,1,0,
14:37:03,0.9,313.69,0.282321,0,0,0.0,0.0,0,44,0,1,0,
14:37:04,0.9,313.69,0.282321,0,0,0.0,0.0,0,44,0,1,0,
14:37:05,0.9,313.69,0.282321,0,0,0.0,0.0,0,44,0,1,0,
14:37:06,0.9,313.69,0.282321,0,0,0.0,0.0,0,44,0,1,0,
14:37:07,0.9,313.69,0.282321,0,0,0.0,0.0,0,44,0,1,0,
14:37:08,0.9,313.7,0.28233,0,0,0.0,0.0,0,44,0,1,0,
14:37:09,0.9,313.7,0.28233,0,0,0.0,0.0,0,44,0,1,0,
14:37:10,1.0,313.7,0.3137,0,0,0.0,0.0,0,44,0,1,0,
14:37:11,1.0,313.69,0.31369,0,0,0.0,0.0,0,44,0,1,0,
14:37:12,1.0,313.69,0.31369,0,0,0.0,0.0,0,44,0,1,0,
14:37:13,1.0,313.7,0.3137,0,0,0.0,0.0,0,44,0,1,0,
14:37:14,0.9,313.7,0.28233,0,0,0.0,0.0,0,44,0,1,0,
14:37:15,1.0,313.71,0.31371,0,0,0.0,0.0,0,44,0,1,0,
14:37:16,0.9,313.7,0.28233,0,0,0.0,0.0,0,44,0,1,0,
14:37:17,0.9,313.72,0.282348,0,0,0.0,0.0,0,44,0,1,0,
14:37:18,0.9,313.71,0.282339,0,0,0.0,0.0,0,44,0,1,0,
14:37:19,0.9,313.72,0.282348,0,0,0.0,0.0,0,44,0,1,0,
14:37:20,0.9,313.72,0.282348,0,0,0.0,0.0,0,44,0,1,0,
14:37:21,0.9,313.73,0.282357,0,0,0.0,0.0,0,44,0,1,0,
14:37:22,0.9,313.73,0.282357,0,0,0.0,0.0,0,44,0,1,0,
14:37:23,0.9,313.72,0.282348,0,0,0.0,0.0,0,44,0,1,0,
14:37:24,0.9,313.74,0.282366,0,0,0.0,0.0,0,44,0,1,0,
14:37:25,0.9,313.74,0.282366,0,0,0.0,0.0,0,44,0,1,0,
14:37:26,0.9,313.74,0.282366,0,0,0.0,0.0,0,44,0,1,0,
14:37:27,0.9,313.75,0.282375,0,0,0.0,0.0,0,44,0,1,0,
14:37:28,0.9,313.74,0.282366,0,0,0.0,0.0,0,44,0,1,0,
14:37:29,0.9,313.75,0.282375,0,0,0.0,0.0,0,44,0,1,0,
14:37:30,0.9,313.75,0.282375,0,0,0.0,0.0,0,44,0,1,0,
14:37:31,0.9,313.74,0.282366,0,0,0.0,0.0,0,44,0,1,0,
14:37:32,0.9,313.75,0.282375,0,0,0.0,0.0,0,44,0,1,0,
14:37:33,0.9,313.75,0.282375,0,0,0.0,0.0,0,44,0,1,0,
14:37:34,0.9,313.74,0.282366,0,0,0.0,0.0,0,44,0,1,0,
14:37:35,0.9,313.74,0.282366,0,0,0.0,0.0,0,44,0,1,0,
14:37:36,0.9,313.75,0.282375,0,0,0.0,0.0,0,44,0,1,0,
14:37:37,0.9,313.75,0.282375,0,0,0.0,0.0,0,44,0,1,0,
14:37:38,0.9,313.75,0.282375,0,0,0.0,0.0,0,44,0,1,0,
14:37:39,0.9,313.76,0.282384,0,0,0.0,0.0,0,44,0,1,0,
14:37:40,0.9,313.75,0.282375,0,0,0.0,0.0,0,44,0,1,0,
14:37:41,0.9,313.76,0.282384,0,0,0.0,0.0,0,44,0,1,0,
14:37:42,0.9,313.76,0.282384,0,0,0.0,0.0,0,44,0,1,0,
14:37:43,0.9,313.76,0.282384,0,0,0.0,0.0,0,44,0,1,0,
14:37:44,0.9,313.76,0.282384,0,0,0.0,0.0,0,44,0,1,0,
14:37:45,0.9,313.76,0.282384,0,0,0.0,0.0,0,44,0,1,0,
14:37:46,0.9,313.77,0.282393,0,0,0.0,0.0,0,44,0,1,0,
14:37:47,0.9,313.76,0.282384,0,0,0.0,0.0,0,44,0,1,0,
14:37:48,0.9,313.76,0.282384,0,0,0.0,0.0,0,44,0,1,0,
14:37:49,0.9,313.77,0.282393,0,0,0.0,0.0,0,44,0,1,0,
14:37:50,0.9,313.77,0.282393,0,0,0.0,0.0,0,44,0,1,0,
14:37:51,0.9,313.78,0.282402,0,0,0.0,0.0,0,44,0,1,0,
14:37:52,0.9,313.77,0.282393,0,0,0.0,0.0,0,44,0,1,0,
14:37:53,0.9,313.77,0.282393,0,0,0.0,0.0,0,44,0,1,0,
14:37:54,0.9,313.77,0.282393,0,0,0.0,0.0,0,44,0,1,0,
14:37:55,0.9,313.77,0.282393,0,0,0.0,0.0,0,44,0,1,0,
14:37:56,0.9,313.77,0.282393,0,0,0.0,0.0,0,44,0,1,0,
14:37:57,0.9,313.76,0.282384,0,0,0.0,0.0,0,44,0,1,0,
14:37:58,0.9,313.78,0.282402,0,0,0.0,0.0,0,44,0,1,0,
14:37:59,0.9,313.78,0.282402,0,0,0.0,0.0,0,44,0,1,0,
14:38:00,0.9,313.78,0.282402,0,0,0.0,0.0,0,44,0,1,0,
14:38:01,0.9,313.78,0.282402,0,0,0.0,0.0,0,44,0,1,0,
14:38:01,0.9,313.78,0.282402,0,0,0,0,0,44,0,1,0,
14:38:02,0.9,313.78,0.282402,0,0,0.0,0.0,0,44,0,1,0,
14:38:03,0.9,313.78,0.282402,0,0,0.0,0.0,0,44,0,1,0,
14:38:04,0.9,313.79,0.282411,0,0,0.0,0.0,0,44,0,1,0,
14:38:05,0.9,313.79,0.282411,0,0,0.0,0.0,0,44,0,1,0,
14:38:06,0.9,313.78,0.282402,0,0,0.0,0.0,0,44,0,1,0,
14:38:07,0.9,313.78,0.282402,0,0,0.0,0.0,0,44,0,1,0,
14:38:08,0.9,313.79,0.282411,0,0,0.0,0.0,0,44,0,1,0,
14:38:09,0.9,313.79,0.282411,0,0,0.0,0.0,0,44,0,1,0,
14:38:10,0.9,313.8,0.28242,0,0,0.0,0.0,0,44,0,1,0,
14:38:11,0.9,313.79,0.282411,0,0,0.0,0.0,0,44,0,1,0,
14:38:12,0.9,313.79,0.282411,0,0,0.0,0.0,0,44,0,1,0,
14:38:13,0.9,313.79,0.282411,0,0,0.0,0.0,0,44,0,1,0,
14:38:14,0.9,313.79,0.282411,0,0,0.0,0.0,0,44,0,1,0,
14:38:15,0.9,313.8,0.28242,0,0,0.0,0.0,0,44,0,1,0,
14:38:16,0.9,313.8,0.28242,0,0,0.0,0.0,0,44,0,1,0,
14:38:17,0.9,313.8,0.28242,0,0,0.0,0.0,0,44,0,1,0,
14:38:18,0.9,313.8,0.28242,0,0,0.0,0.0,0,44,0,1,0,
14:38:19,0.9,313.8,0.28242,0,0,0.0,0.0,0,44,0,1,0,
14:38:20,0.9,313.8,0.28242,0,0,0.0,0.0,0,44,0,1,0,
14:38:21,0.9,313.8,0.28242,0,0,0.0,0.0,0,44,0,1,0,
14:38:22,0.9,313.8,0.28242,0,0,0.0,0.0,0,44,0,1,0,
14:38:23,0.9,313.8,0.28242,0,0,0.0,0.0,0,44,0,1,0,
14:38:24,0.9,313.8,0.28242,0,0,0.0,0.0,0,44,0,1,0,
14:38:25,0.9,313.81,0.282429,0,0,0.0,0.0,0,44,0,1,0,
14:38:26,0.9,313.81,0.282429,0,0,0.0,0.0,0,44,0,1,0,
14:38:27,0.9,313.81,0.282429,0,0,0.0,0.0,0,44,0,1,0,
14:38:28,0.9,313.82,0.282438,0,0,0.0,0.0,0,44,0,1,0,
14:38:29,0.9,313.82,0.282438,0,0,0.0,0.0,0,44,0,1,0,
14:38:30,0.9,313.81,0.282429,0,0,0.0,0.0,0,44,0,1,0,
14:38:31,0.9,313.81,0.282429,0,0,0.0,0.0,0,44,0,1,0,
14:38:32,0.9,313.8,0.28242,0,0,0.0,0.0,0,44,0,1,0,
14:38:33,0.9,313.82,0.282438,0,0,0.0,0.0,0,44,0,1,0,
14:38:34,0.9,313.82,0.282438,0,0,0.0,0.0,0,44,0,1,0,
14:38:35,0.9,313.82,0.282438,0,0,0.0,0.0,0,44,0,1,0,
14:38:36,0.9,313.81,0.282429,0,0,0.0,0.0,0,44,0,1,0,
14:38:37,0.9,313.82,0.282438,0,0,0.0,0.0,0,44,0,1,0,
14:38:38,0.9,313.82,0.282438,0,0,0.0,0.0,0,44,0,1,0,
14:38:39,0.9,313.82,0.282438,0,0,0.0,0.0,0,44,0,1,0,
14:38:40,0.9,313.82,0.282438,0,0,0.0,0.0,0,44,0,1,0,
14:38:41,0.9,313.83,0.282447,0,0,0.0,0.0,0,44,0,1,0,
14:38:42,0.9,313.82,0.282438,0,0,0.0,0.0,0,44,0,1,0,
14:38:43,0.9,313.83,0.282447,0,0,0.0,0.0,0,44,0,1,0,
14:38:44,0.9,313.84,0.282456,0,0,0.0,0.0,0,44,0,1,0,
14:38:45,0.9,313.83,0.282447,0,0,0.0,0.0,0,44,0,1,0,
14:38:46,0.9,313.83,0.282447,0,0,0.0,0.0,0,44,0,1,0,
14:38:47,0.9,313.84,0.282456,0,0,0.0,0.0,0,44,0,1,0,
14:38:48,0.9,313.84,0.282456,0,0,0.0,0.0,0,44,0,1,0,
14:38:49,0.9,313.84,0.282456,0,0,0.0,0.0,0,44,0,1,0,
14:38:50,0.9,313.84,0.282456,0,0,0.0,0.0,0,44,0,1,0,
14:38:51,0.9,313.84,0.282456,0,0,0.0,0.0,0,44,0,1,0,
14:38:52,0.9,313.84,0.282456,0,0,0.0,0.0,0,44,0,1,0,
14:38:53,0.9,313.84,0.282456,0,0,0.0,0.0,0,44,0,1,0,
14:38:54,0.9,313.84,0.282456,0,0,0.0,0.0,0,44,0,1,0,
14:38:55,0.9,313.86,0.282474,0,0,0.0,0.0,0,44,0,1,0,
14:38:56,0.9,313.85,0.282465,0,0,0.0,0.0,0,44,0,1,0,
14:38:57,0.9,313.86,0.282474,0,0,0.0,0.0,0,44,0,1,0,
14:38:58,0.9,313.85,0.282465,0,0,0.0,0.0,0,44,0,1,0,
14:38:59,0.9,313.85,0.282465,0,0,0.0,0.0,0,44,0,1,0,
14:39:00,0.9,313.85,0.282465,0,0,0.0,0.0,0,44,0,1,0,
14:39:01,1.0,313.85,0.31385,0,0,0.0,0.0,0,44,0,1,0,
14:39:01,1.0,313.85,0.31385,0,0,0,0,0,44,0,1,0,
14:39:02,0.9,313.85,0.282465,0,0,0.0,0.0,0,44,0,1,0,
14:39:03,0.9,313.85,0.282465,0,0,0.0,0.0,0,44,0,1,0,
14:39:04,0.9,313.85,0.282465,0,0,0.0,0.0,0,44,0,1,0,
14:39:05,0.9,313.85,0.282465,0,0,0.0,0.0,0,44,0,1,0,
14:39:06,0.9,313.85,0.282465,0,0,0.0,0.0,0,44,0,1,0,
